08.01.2018, 14:56;23673.56
09.01.2018, 12:00;24045.19
10.01.2018, 09:04;23307.67
20.01.2018, 00:48;27880.02
20.01.2018, 00:49;30373.79
20.01.2018, 00:50;32075.65
20.01.2018, 00:51;33090.62
20.01.2018, 00:52;35493.28
20.01.2018, 00:53;38368.05
20.01.2018, 00:54;39275.06
20.01.2018, 21:59;36616.4
20.01.2018, 22:00;37482.0
21.01.2018, 18:56;38070.4
21.01.2018, 18:57;38970.37
21.01.2018, 18:58;39891.61
22.01.2018, 16:00;40517.84
22.01.2018, 16:01;41475.67
22.01.2018, 16:02;42456.13
22.01.2018, 16:03;43459.78
22.01.2018, 16:04;45185.52
24.01.2018, 10:08;39582.14
26.01.2018, 04:16;35493.28
26.01.2018, 04:17;37482.0
26.01.2018, 04:18;38668.04
27.01.2018, 01:20;36902.69
27.01.2018, 01:21;38070.4
27.01.2018, 01:22;39275.06
27.01.2018, 22:27;41799.95
27.01.2018, 22:28;44834.98
28.01.2018, 19:28;40517.84
31.01.2018, 10:40;40834.63
02.02.2018, 04:48;39582.14
02.02.2018, 04:49;41153.9
03.02.2018, 01:52;43799.57
03.02.2018, 22:57;44487.15
06.02.2018, 14:08;44834.98
07.02.2018, 11:12;40834.63
08.02.2018, 08:16;39891.61
08.02.2018, 08:17;41475.67
09.02.2018, 08:32;40517.84
09.02.2018, 08:33;42126.76
09.02.2018, 08:34;44487.15
10.02.2018, 08:48;45185.52
10.02.2018, 08:49;47347.11
11.02.2018, 09:04;45894.86
12.02.2018, 09:20;46615.33
13.02.2018, 09:36;48466.38
14.02.2018, 09:53;46979.8
14.02.2018, 09:54;49227.22
15.02.2018, 10:09;47717.3
15.02.2018, 10:10;50390.93
20.02.2018, 11:30;45894.86
22.02.2018, 12:02;50000.0
22.02.2018, 12:03;51181.98
27.02.2018, 13:23;51985.45
28.02.2018, 13:39;49612.1
28.02.2018, 13:40;50784.91
01.03.2018, 13:55;48466.38
02.03.2018, 14:11;49227.22
02.03.2018, 14:12;50390.93
02.03.2018, 14:13;56196.0
03.03.2018, 14:28;57078.18
03.03.2018, 14:29;58884.31
03.03.2018, 14:30;68275.42
04.03.2018, 14:44;69347.23
05.03.2018, 15:00;67745.75
05.03.2018, 15:01;70435.86
05.03.2018, 15:02;72100.94
06.03.2018, 15:16;66698.69
06.03.2018, 15:17;68809.24
06.03.2018, 15:18;73232.8
07.03.2018, 15:32;74382.43
07.03.2018, 15:33;76140.8
07.03.2018, 15:34;77940.73
07.03.2018, 15:35;79783.22
07.03.2018, 15:36;81669.27
07.03.2018, 15:37;83599.89
07.03.2018, 15:38;88974.31
08.03.2018, 15:49;61222.54
08.03.2018, 15:50;62669.82
08.03.2018, 15:51;66181.25
08.03.2018, 15:52;67745.75
08.03.2018, 15:53;72100.94
08.03.2018, 15:54;90371.05
12.03.2018, 16:53;63653.63
13.03.2018, 17:09;64652.88
13.03.2018, 17:10;66181.25
13.03.2018, 17:11;70435.86
14.03.2018, 17:26;54049.74
14.03.2018, 17:27;55327.45
14.03.2018, 17:28;60747.58
14.03.2018, 17:29;63159.81
15.03.2018, 17:42;51181.98
15.03.2018, 17:43;52391.9
16.03.2018, 17:58;42788.08
16.03.2018, 17:59;45538.81
16.03.2018, 18:00;46615.33
16.03.2018, 18:01;48466.38
17.03.2018, 18:14;47347.11
18.03.2018, 18:30;48845.32
19.03.2018, 18:47;49612.1
20.03.2018, 19:03;51181.98
20.03.2018, 19:04;54049.74
20.03.2018, 19:05;55327.45
21.03.2018, 19:19;51985.45
21.03.2018, 19:20;53214.36
23.03.2018, 19:51;52391.9
23.03.2018, 19:52;53630.43
25.03.2018, 20:24;51985.45
27.03.2018, 20:56;49612.1
29.03.2018, 21:28;49227.22
01.04.2018, 22:17;46979.8
02.04.2018, 22:33;43459.78
02.04.2018, 22:34;44487.15
02.04.2018, 22:35;46253.69
03.04.2018, 22:49;45185.52
04.04.2018, 23:05;39891.61
04.04.2018, 23:06;40834.63
04.04.2018, 23:07;43122.62
04.04.2018, 23:08;44142.02
04.04.2018, 23:09;45894.86
04.04.2018, 23:10;46979.8
05.04.2018, 23:22;41475.67
05.04.2018, 23:23;42456.13
05.04.2018, 23:24;44834.98
06.04.2018, 23:38;45538.81
06.04.2018, 23:39;46615.33
10.04.2018, 00:26;45894.86
10.04.2018, 00:27;47717.3
12.04.2018, 00:59;44142.02
12.04.2018, 01:00;45185.52
13.04.2018, 01:15;43122.62
13.04.2018, 01:16;48845.32
17.04.2018, 02:20;57974.21
