21.12.2017, 04:32;20158.74
20.01.2018, 00:48;20018.09
20.01.2018, 21:53;19602.0
28.01.2018, 19:28;17647.77
03.02.2018, 22:56;17040.66
10.02.2018, 09:20;17280.96
05.03.2018, 21:44;17280.96
08.03.2018, 23:22;16339.63
14.03.2018, 02:03;15888.37
15.03.2018, 02:36;14608.0
18.03.2018, 04:13;14608.0
06.04.2018, 14:28;13059.89
08.04.2018, 15:32;12522.62
15.04.2018, 19:19;11513.48
18.09.2018, 02:18;10734.94
19.09.2018, 01:31;10585.67
25.09.2018, 20:02;10079.37
29.09.2018, 16:54;9332.23
02.10.2018, 14:33;9332.23
02.10.2018, 14:34;9530.32
02.10.2018, 14:35;9732.62
02.10.2018, 14:36;10079.37
02.10.2018, 14:37;10365.64
07.10.2018, 10:38;8885.88
09.10.2018, 09:05;8460.88
16.10.2018, 03:36;8885.88
20.10.2018, 23:41;8169.81
25.10.2018, 19:46;7833.72
26.10.2018, 18:59;7407.0
08.11.2018, 08:49;8401.85
11.11.2018, 06:28;8460.88
15.11.2018, 03:20;8823.89
22.11.2018, 21:05;8701.19
24.11.2018, 19:31;9332.23
27.11.2018, 17:10;9869.86
28.11.2018, 16:23;9074.5
28.11.2018, 16:24;10009.04
30.11.2018, 14:49;9530.32
06.12.2018, 10:07;9664.72
07.12.2018, 09:20;9801.0
08.12.2018, 08:33;9597.28
20.12.2018, 22:23;9397.8
02.01.2019, 12:12;9074.5
07.04.2019, 08:10;9202.46
11.04.2019, 09:14;8701.19
15.04.2019, 10:18;9332.23
05.05.2019, 13:31;9074.5
05.06.2019, 05:26;9074.5
06.07.2019, 21:05;9869.86
09.07.2019, 20:18;10511.81
12.07.2019, 19:31;10438.47
15.07.2019, 18:44;9463.83
15.07.2019, 18:45;9939.21
25.07.2019, 16:08;10365.64
27.07.2019, 15:36;10438.47
19.08.2019, 04:23;10079.37
31.08.2019, 21:36;10660.04
15.09.2019, 13:47;12091.82
23.11.2019, 17:10;13909.32
27.11.2019, 14:02;13059.89
21.12.2019, 18:28;12788.43
27.12.2019, 13:47;12878.29
16.01.2020, 21:21;14204.57
17.01.2020, 20:34;13151.65
17.01.2020, 20:35;13430.81
18.01.2020, 19:47;12610.61
19.01.2020, 19:00;13059.89
19.01.2020, 19:01;13337.11
20.01.2020, 18:13;13525.18
20.01.2020, 18:14;13812.27
20.01.2020, 18:15;14105.46
20.01.2020, 18:16;14404.87
20.01.2020, 18:17;14814.0
22.01.2020, 18:13;13620.21
22.01.2020, 18:14;13909.32
22.01.2020, 18:15;14204.57
23.01.2020, 18:13;14404.87
24.01.2020, 18:13;13715.9
24.01.2020, 18:14;14007.05
24.01.2020, 18:15;14710.64
25.01.2020, 18:13;14918.08
27.01.2020, 18:13;14814.0
29.01.2020, 18:13;14105.46
29.01.2020, 18:14;14404.87
29.01.2020, 18:15;14710.64
29.01.2020, 18:16;15022.89
30.01.2020, 18:13;13715.9
30.01.2020, 18:14;15234.74
30.01.2020, 18:15;15667.43
31.01.2020, 18:13;13909.32
31.01.2020, 18:14;14204.57
31.01.2020, 18:15;14506.08
31.01.2020, 18:16;14814.0
31.01.2020, 18:17;15449.57
31.01.2020, 18:18;15888.37
01.02.2020, 18:13;12968.77
02.02.2020, 18:13;10734.94
02.02.2020, 18:14;10962.81
02.02.2020, 18:15;11433.15
02.02.2020, 18:16;12007.46
03.02.2020, 18:13;8885.88
03.02.2020, 18:14;9869.86
03.02.2020, 18:15;10079.37
03.02.2020, 18:16;11117.4
